"doi","is_coi_pred","coi_text","is_funded_pred","funding_text","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","is_register_pred","register_text","is_relevant","is_method","is_NCT","is_explicit","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","protocol_1","fund","project"
"10.1038/s41586-023-06585-5",TRUE,"Competing interests The authors declare no competing interests. <section> All studies must disclose on these points even when the disclosure is negative.",TRUE,"This work was supported by the Excellence Cluster Cardio Pulmonary System (CPI) the DFG Transregional Collaborative Research Centres 81 (TP A02) and 267 (TP A05) the DFG Collaborative Research Centres 1213 (TP A02 and B02) and 1531 (TP B08) and the German Centre for Cardiovascular Research. The work of M.P. was supported by the European Research Council Consolidator Grant EMERGE (no. 773047). <section> Funding Open access funding provided by Max Planck Society.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41586-023-06704-2",TRUE,"Competing interests A.T.S. is a founder of Immunai and Cartography Biosciences and receives research funding from Allogene Therapeutics and Merck Research Laboratories. All other authors declare no competing interests.",TRUE,"C.A.L. is supported by a Stanford Science Fellowship a Parker Institute for Cancer Immunotherapy Scholarship a seed award from the Center for Human Systems Immunology and NIH K99 HG012076. A.T.S. is supported by the Burroughs Wellcome Fund Career Award for Medical Scientists the Parker Institute for Cancer Immunotherapy a Pew-Stewart Scholars for Cancer Research Award a Cancer Research Institute Lloyd J. S.L. is supported by the NCI Research Specialist Award (R50CA251956). This work was supported by a sponsored research agreement with Allogene Therapeutics. Part of the analysis was carried out by the Center for Translational Immunology and Immunotherapy (CeTI ) which is supported by St.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1038/s41587-023-01704-z",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"This work was funded by the Deutsche Forschungsgemeinschaft (DFG German Research Foundation) under Germany’s Excellence Strategy— EXC 2008—390540038 (J.R.)—UniSysCat and project 329673113 (J.R.) and under Germany’s Excellence Strategy—EXC 2002/1 ‘Science of Intelligence’—project number 390523135 (O.B.). This research was funded in part by the Wellcome Trust (grant number 203149) (J.R.). <section> The Wellcome Centre for Cell Biology is supported by core funding from the Wellcome Trust (203149) (J.R.).",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41587-023-01881-x",TRUE,"Competing interests H.H. is a cofounder and equity holder of Omniscope a Scientific Advisory Board member of MiRXES and a consultant to Moderna. The remaining authors declare no competing interests.",TRUE,"This publication is also supported as part of a project (BCLLATLAS and ESPACE) that has received funding from the European Research Council under the European Union’s Horizon 2020 Research and Innovation Programme (grant agreement numbers 810287 and 874710). This work was supported by a European Research Council Consolidator grant to S.A. (724226_cis-CONTROL) KU Leuven (C14/22/125 to S.A.) Foundation Against Cancer (F/2020/1396 to S.A.) F.W.O. (grants G0I2722N G0B5619N and G094121N to S.A. and a PhD fellowship to F.D.) and Aligning Science Across Parkinson’s (grant number ASAP-000430 to S.A.). K.B.M. and S.A.T. are supported by Wellcome (WT211276/Z/18/Z and Sanger core grant WT206194). M.R.C. is supported by the National Institutes on Aging K99/R00AG059918. This work was supported by funding from the Rita Allen Foundation (W.J.G.) and the Human Frontiers Science Program (RGY006S; W.J.G.). <section> received financial support by Swiss National Science Foundation 310030_197082 and the EPFL. A.C.A. is supported by National Institutes of Health grants RF1-MH128842 R35-GM124704 and R01-DA047237 as well as a Silver Family Foundation Innovator Award.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41588-022-01270-1",TRUE,"Competing interests J.B.R. has served as an advisor to GlaxoSmithKline and Deerfield Capital. All other authors declare that there are no conflicts of interest.",TRUE,"<section> Funding for the Canadian Longitudinal Study on Aging (CLSA) is provided by the Government of Canada through the Canadian Institutes of Health Research (CIHR) under grant reference: LSA 94473 and the Canada Foundation for Innovation and the following provinces Newfoundland Nova Scotia Quebec Ontario Manitoba Alberta and British Columbia. <section> The Richards research group is supported by the Canadian Institutes of Health Research (CIHR: 365825 409511 and 100558) the Lady Davis Institute of the Jewish General Hospital the Canadian Foundation for Innovation the NIH Foundation Cancer Research UK (grant number C18281/A29019) Genome Québec the Public Health Agency of Canada Genome Québec McGill University and the Fonds de Recherche Québec Santé (FRQS). J.B.R. is supported by an FRQS Clinical Research Scholarship. TwinsUK is funded by the Welcome Trust Medical Research Council European Union the National Institute for Health Research (NIHR)-funded BioResource Clinical Research Facility and Biomedical Research Center based at Guy’s and St Thomas’ NHS Foundation Trust in partnership with King’s College London. T.L. has been supported by a Vanier Canada Graduate Scholarship an FRQS. doctoral training fellowship and a McGill University Faculty of Medicine studentship. T.N. is supported by a research fellowship of the Japan Society for the Promotion of Science for Young Scientists. C.-Y.S. has been supported by the Lady Davis Institute/TD Bank Studentship Award. S.Z. has been supported by a CIHR fellowship and an FRQS. fellowship. Funding acquisition: J.B.R.",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41588-023-01314-0",TRUE,"Competing interests M.D.T. and L.V.W. have previously received funding from GSK for collaborative research projects outside of the submitted work. The other authors declare no competing interests.",TRUE,"This study was supported by BREATHE–The Health Data Research Hub for Respiratory Health (grant no. MC_PC_19004). This study was partially supported by the NIHR Leicester Biomedical Research Centre and the NIHR Nottingham Biomedical Research Centre; views expressed are those of the author(s) and not necessarily those of the NHS the NIHR or the Department of Health. This research was funded in part by the Wellcome Trust. This study was also supported by specific personal funding from the following: Wellcome Trust Institutional Strategic Support Fund (grant no. 204801/Z/16/Z) and BHF Accelerator Award AA/18/3/34220 to A.L.G. <section> Competing interests M.D.T. and L.V.W. have previously received funding from GSK for collaborative research projects outside of the submitted work.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41588-023-01386-y",TRUE,"Competing interests R.P.K. and A.G.H. are founders of Econic Biosciences Ltd.",TRUE,"<section> Acknowledgements A.G.H. is supported by the Deutsche Forschungsgemeinschaft (DFG) (grant no. 398299703). This project has received funding from the European Research Council under the European Union’s Horizon 2020 Research and Innovation Programme (grant no. 949172). A.G.H. is supported by the Deutsche Krebshilfe Mildred Scheel Professorship program no. 70114107. This project was supported by the Berlin Institute of Health (BIH). R.F.S. is a Professor at the Cancer Research Center Cologne Essen funded by the Ministry of Culture and Science of the State of North Rhine-Westphalia. <section> This work was partially funded by the German Ministry for Education and Research as BIFOLD (Berlin Institute for the Foundations of Learning and Data) (refs. This work was delivered as part of the eDyNAmiC team supported by the Cancer Grand Challenges partnership funded by Cancer Research UK (H.Y.C. no. CGCATF-2021/100012 A.G.H. no. CGCATF-2021/100017) and the National Cancer Institute (H.Y.C. no. OT2CA278688 A.G.H. no. OT2CA278644).",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1038/s41588-023-01408-9",TRUE,"Competing interests I.B. and spouse declare stock ownership in GlaxoSmithKline Incyte Ltd. and Inivata Ltd. All other authors declare no competing interests. <section> studies must disclose on these points even when the disclosure is negative.",TRUE,"<section> The Genotype-Tissue Expression (GTEx) Project was supported by the Common Fund of the Office of the Director of the National Institutes of Health and by NCI NHGRI NHLBI NIDA NIMH and NINDS. Further details about The Genotype-Tissue Expression (GTEx) Project was supported Health and by NCI NHGRI NHLBI NIDA NIMH and NINDS.",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1038/s41588-023-01409-8",TRUE,"Competing interests R.P.M. and E.D.K. are employees of Metabolon and as such have affiliations or financial involvement with Metabolon. All other authors declare no competing interests.",TRUE,"<section> Acknowledgements The work of Y.L. was supported by grant KO 3598/4-2 (to A.K.). Schlosser was supported by the German Research Foundation (DFG) project ID 1050086601 (SCHL 2292/2-1 Walter Benjamin Fellowship) and the EQUIP Program for Medical Scientists Faculty of Medicine University of Freiburg. Kotsis and U.T.S. was supported by the German Federal Ministry of Education and Research (BMBF) within the framework of the e:Med research and funding concept (grant 01ZX1912B). The work of A.K. M.K. and M.S. was supported by Germany’s Excellence Strategy (CIBSS EXC-2189 project ID 390939984). The work of M.S. was supported by the ERC starting grant TREATCilia grant agreement no. 716344. The work of Y.C. was supported by the DFG SFB 1479 (project ID 441891347-S1). <section> and J.C. was supported by grant R01DK124399. This project has received funding from the Innovative Medicines Initiative 2 Joint Undertaking (JU) under grant agreement no. 115974. The GCKD study was and is supported by the BMBF (FKZ 01ER 0804 01ER 0818 01ER 0819 01ER 0820 and 01ER 0821) and the KfH Foundation for Preventive Medicine. The ARIC study has been funded in whole or in part with federal funds from the National Heart Lung and Blood Institute National Institutes of Health Department of Health and Human Services under contract nos. Funding was also supported by R01HL087641 and R01HL086694 National Human Genome Research Institute contract U01HG004402 and National Institutes of Health contract HHSN268200625226C. Infrastructure was partly supported by grant no. UL1RR025005 a component of the National Institutes of Health Roadmap for Medical Research.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Patients regularly seen by nephrologists with eGFR between 30 and 60 ml min −1 per 1.73 m 2 or eGFR >60 ml min −1 per 1.73 m 2 with UACR > 300 mg per g (or urinary protein/creatinine ratio > 500 mg per g) were included This study used biomaterials collected at the baseline visit shipped frozen to a central biobank and stored at −80 °C A more detailed description of the study design standard operating procedures and the recruited study population has been published 5355 The GCKD study was registered in the national registry for clinical studies (DRKS 00003971) and approved by local ethic committees of the participating institutions (universities or medical faculties of Aachen Berlin Erlangen Freiburg Hannover Heidelberg Jena München and Würzburg) All participants provided written informed consent.",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"10.1038/s41588-023-01422-x",TRUE,"Competing interests B.A.J. and J. The other authors report no competing interests.",TRUE,"This work was supported by the following institutions grants and funding agencies: Columbia University Columbia Glomerular Center IGA Nephropathy Foundation of America and National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK) grants R01-DK105124 (to K.K. J. J.B.H. S.P. L.K. and M.W. were supported by R01HG010730 U01AI130830 R01NS099068 R01AI024717 R01AR073228 U01AI150748 R01AI148276 P01AI150585 and the US Department of Veterans Affairs Merit Award I01-BX001834 to J.B.H. The German STOP-IgAN study was supported by the DFG (German Research Foundation)— CRU 5011—Project-ID 445703531 (to J.F. T.R.). The GCKD study was funded by grants from the German Ministry of Education and Research (BMBF 01ER0804) and the KfH Foundation for Preventive Medicine. The recruitment of Polish cases with IgAN was sponsored by the Polish Kidney Genetics Network (POLYGENES) a collaborative effort between Columbia University and Poznań University of Medical Sciences Poland. The recruitment of Czech patients with IgAN was supported by the research project of General University Hospital in Prague (RVO-VFN64165). The recruitment of the Russian cohort was supported by the Government Assignment of the Russian Ministry of Health Assignment 200080056 of the Veltischev Research and Clinical Institute for Pediatrics of the Pirogov Russian National Research Medical University. The recruitment of the Swedish cohort was supported by the Nephrology and Rheumatology Departments at Karolinska University Hospital and Karolinska Institutet Stockholm and grants from the Swedish Society of Medicine. The recruitment of the Korean cohort was supported by the Seoul National University Hospital Human Biobank a member of the National Biobank of Korea financed by the Ministry of Health and Welfare Republic of Korea.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1038/s41588-023-01433-8",TRUE,"Competing interests The Broad Institute has filed for a patent relating to the use of the technology described in this paper where C.A.L. L.S.L. C.M. A.R. The remaining authors declare no competing interests.",TRUE,"Patient samples and data from adult donors with KSS and CPEO were provided by the North American Mitochondrial Disease Consortium (NAMDC) which is funded by a grant from NIH (U54NS078059). Shimamura (Boston Children’s Hospital) and the Boston Children’s Hospital Bone Marrow Failure and Myelodysplastic Syndrome program for their support in this study (supported by NIH grant RC2DK122533). We acknowledge support from the Broad Institute and the Whitehead Institute Flow Cytometry core facilities. This work was supported by NIH K99 HG012579 (to C.A.L.) RC2 DK122533-01 (to M.D.F.) R01 DK103794 (to V.G.S.) R33 HL120791 (to V.G.S.) R01 DK107716 (to S.A.) R33 HL154133 (to S.A.) and UM1 HG012076 (to C.A.L. A.T.S. and L.S.L.). <section> This research was supported by a Stanford Science Fellowship (to C.A.L.) BroadIgnite Award (to L.S.L.) an Emmy Noether fellowship by the German Research Foundation (D.F.G.",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1038/s41588-023-01444-5",TRUE,"Competing interests J.B.R. has served as an advisor to GlaxoSmithKline and Deerfield Capital. The remaining authors declare no competing interests.",TRUE,"The Richards research group is supported by the Canadian Institutes of Health Research (CIHR: 365825; 409511 100558) the McGill Interdisciplinary Initiative in Infection and Immunity (MI4) the Lady Davis Institute of the Jewish General Hospital the Jewish General Hospital Foundation the Canadian Foundation for Innovation the NIH Foundation Genome Québec the Public Health Agency of Canada McGill University and the Fonds de Recherche Québec Santé (FRQS). S.Z. is supported by a CIHR fellowship and a FRQS postdoctoral scholarship. TwinsUK is funded by the Welcome Trust Medical Research Council European Union the National Institute for Health Research (NIHR)-funded BioResource Clinical Research Facility and Biomedical Research Centre based at Guy’s and St Thomas’ NHS Foundation Trust in partnership with King’s College London. This research received funding from Regeneron Pharmaceuticals Inc.",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
