approp,bar,pie,hist,bardot,box,dot,violin,flowyes,flowno,paper_id
0,0,0,0,0,0,3,0,0,0,10.1128/JVI.02430-14
0,0,0,0,0,0,0,0,0,0,10.1016/j.neuropsychologia.2015.12.012
0,0,0,0,0,0,0,0,1,0,10.1053/j.ajkd.2015.10.024
0,0,0,0,0,0,0,0,0,0,10.1007/s00392-015-0820-9
0,0,0,0,0,0,0,0,0,0,10.1111/eci.12493
0,0,0,0,0,0,0,0,0,1,10.1055/s-0035-1545963
0,0,0,0,0,0,0,0,0,0,10.1007/s00787-015-0682-8
0,0,0,0,0,0,0,0,0,0,10.1111/all.12626
0,0,0,0,0,0,0,0,0,0,10.1007/s00018-015-1957-4
0,0,0,0,0,0,0,0,0,0,10.3233/RNN-140435
0,0,0,0,0,0,0,0,0,0,10.1186/s12883-015-0517-8
0,0,0,0,1,0,1,0,0,0,10.4049/jimmunol.1402661
0,0,1,1,0,1,0,0,0,0,10.1007/s10840-015-0059-4
0,0,0,0,0,0,0,0,0,0,10.1016/j.jse.2015.05.041
0,2,0,0,0,0,0,0,0,0,10.1111/bdi.12352
0,0,0,0,0,0,0,0,0,0,10.1111/bjdp.12106
0,0,0,0,0,0,0,0,0,0,10.1097/MEJ.0000000000000267
0,0,0,0,0,2,0,0,1,0,10.1371/journal.pone.0144003
0,0,0,0,0,0,0,0,0,0,10.1155/2015/856107
0,0,0,0,0,0,0,0,0,0,10.1002/brb3.421
0,0,0,0,0,0,0,1,1,0,10.1089/ten.TEB.2014.0675
0,0,0,0,0,0,0,0,0,0,10.1111/jdv.13358
0,1,0,0,0,0,0,0,1,0,10.3945/ajcn.114.101345
0,0,0,0,0,0,0,0,0,0,10.1017/S1041610215000654
1,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1545322
0,0,0,0,0,0,0,0,0,0,10.1002/lary.25137
1,0,0,0,0,0,2,0,0,0,10.1016/j.jneuroim.2015.05.011
0,2,0,0,0,0,0,0,0,0,10.1186/s13104-015-0973-7
0,0,0,0,0,0,0,0,0,0,10.1111/micc.12181
0,0,0,0,0,0,0,0,0,0,10.1002/ijc.29683
0,0,0,0,0,2,0,0,0,0,10.1016/j.ejrad.2015.04.017
0,5,0,0,0,0,0,0,0,0,10.1089/ars.2014.6162
0,0,0,0,0,0,0,0,0,0,10.1111/jdv.13248
0,0,0,0,0,0,0,0,1,0,10.3945/ajcn.114.102053
0,0,0,3,0,0,0,0,0,1,10.1186/s12918-015-0227-2
0,0,0,0,0,0,0,0,0,0,10.2466/16.03.PR0.116k27w5
0,3,0,0,0,0,0,0,0,0,10.1371/journal.pone.0137108
0,0,0,0,0,0,1,0,0,0,10.1016/j.jneumeth.2015.04.005
0,0,0,0,0,0,0,0,0,0,10.1002/ehf2.12035
0,0,0,0,0,0,0,0,0,0,10.1016/j.autrev.2015.07.013
0,0,0,0,0,0,0,0,0,0,10.1016/j.mri.2015.06.017
0,0,0,0,0,0,0,0,1,0,10.1024/1662-9647/a000134
0,0,0,0,0,0,0,0,0,0,10.1186/s12916-015-0304-9
0,0,0,0,0,0,0,0,0,0,10.1016/j.eucr.2015.09.010
0,0,0,0,0,0,0,0,0,0,10.1007/s00053-015-0017-8
0,0,0,0,0,0,0,0,0,0,10.1097/RLI.0000000000000129
0,1,0,0,0,0,0,0,0,0,10.1177/0748730415597519
1,0,0,0,0,0,0,0,0,0,10.1111/aor.12542
2,0,0,0,0,0,0,0,0,0,10.3899/jrheum.141200
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1565082
0,0,0,0,0,0,0,0,0,0,10.1016/j.ijcard.2015.03.261
2,0,0,0,0,0,0,0,0,0,10.1016/j.ajhg.2015.09.001
0,0,0,0,0,0,0,0,0,0,10.1007/s00406-014-0528-2
0,0,0,0,0,0,0,0,0,0,10.1002/mus.24959
0,0,0,0,0,0,0,0,0,0,10.2106/JBJS.M.01534
0,3,0,0,0,0,0,0,0,0,10.1152/ajpregu.00273.2015
1,3,0,0,0,0,0,0,0,0,10.1093/ehjci/jev206
0,0,0,0,0,0,0,0,0,1,10.1016/j.ijcard.2015.10.115
0,0,0,0,0,0,0,0,0,0,10.1161/STROKEAHA.114.008115
0,7,0,0,0,0,1,0,0,0,10.1016/j.immuni.2015.01.011
0,0,0,0,0,0,0,0,0,0,10.1111/bcp.12664
0,0,0,0,0,0,0,0,0,0,10.1159/000437200
0,0,0,0,0,0,0,0,0,0,10.3762/bjoc.11.72
0,1,0,0,0,0,0,0,1,0,10.1111/pai.12460
0,0,0,0,0,0,0,0,0,0,10.1186/s12893-015-0114-1
0,2,0,0,0,0,0,0,0,0,10.1167/iovs.15-17228
0,0,0,0,0,0,0,0,0,0,10.1186/s12880-015-0056-1
0,5,0,1,1,0,2,0,0,0,10.1002/mc.22440
0,0,0,0,0,0,0,0,0,0,10.1007/s00467-015-3183-6
0,0,0,0,0,0,0,0,0,0,10.1183/16000617.0034-2015
0,0,0,0,0,0,0,0,1,0,10.1136/thoraxjnl-2014-206744
0,1,0,0,0,0,0,0,0,0,10.1371/journal.pone.0136684
0,4,0,0,0,0,0,0,0,0,10.1111/acel.12367
0,0,0,0,0,0,0,0,0,0,10.1111%2Fpai.12331
0,0,0,0,0,0,0,0,0,0,10.4269/ajtmh.14-0816
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1546051
0,0,0,0,0,0,0,0,0,0,10.1186/s13052-014-0108-0
0,0,0,0,0,0,0,0,0,0,10.1111/pai.12502
0,0,0,0,0,0,0,0,0,0,10.1093/intimm/dxv037
0,0,0,0,0,0,0,0,0,0,10.1093/europace/euv008
0,0,0,0,0,0,0,0,0,0,10.1212/NXI.0000000000000078
0,3,0,0,0,0,0,0,0,0,10.1007/s10616-013-9680-1
0,0,0,0,0,0,0,0,0,0,nrrheum.2015.31
0,0,0,0,0,0,1,0,0,0,10.1007/s00436-015-4859-3
0,3,0,0,0,0,0,0,0,0,10.1038/nm.3840
0,0,0,0,0,0,0,0,0,0,10.1002/gcc.22256
0,1,0,0,0,0,0,0,0,0,10.1523/JNEUROSCI.0805-15.2015
0,3,0,0,0,0,0,0,0,0,10.1016/j.yjmcc.2015.09.018
0,0,0,0,0,0,0,0,0,0,10.3390/nu7075233
0,0,0,0,0,0,0,0,0,0,10.1007/s00115-015-0026-4
0,0,0,0,0,0,0,0,0,0,10.1186/s12886-015-0135-7
0,0,0,0,0,0,0,0,0,0,10.1093/brain/awv229
0,0,0,0,0,0,0,0,0,0,10.1097/FBP.0000000000000133
0,0,0,0,0,0,0,0,0,0,10.1007/s00264-015-2845-0
0,0,0,0,0,0,0,0,0,0,10.1097/RHU.0000000000000285
0,0,0,0,0,0,0,0,0,0,10.1038/srep17027
0,0,0,0,0,0,0,0,0,0,10.1038/nature16060
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1548896
0,1,0,0,0,0,0,0,0,0,10.1038/jcbfm.2015.153
0,0,0,0,0,0,0,0,0,1,10.1056/NEJMoa1413579
0,0,0,0,0,0,0,0,0,1,10.1007/s15006-015-2824-9
0,0,0,0,0,0,0,0,0,0,10.1016/j.vetimm.2014.12.013
0,0,0,0,0,1,0,0,0,0,10.1159/000381308
0,0,0,0,0,0,0,1,0,0,10.1186/s13018-015-0322-5
0,0,0,0,0,0,0,0,0,0,10.1186/s13195-015-0111-8
0,0,0,0,0,0,0,0,0,2,10.1055/s-0041-107381
0,5,0,0,0,0,0,0,0,0,10.1016/j.canlet.2015.06.011
0,0,0,0,0,0,0,0,0,0,10.1186/s40413-015-0084-x
0,0,0,0,0,0,0,0,0,0,10.1007/s11910-015-0526-4
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0140457
0,0,0,0,0,0,0,0,0,0,10.3747/co.22.2315
1,1,1,0,0,0,0,0,0,0,10.1016/j.ijmm.2015.08.009
0,0,0,0,0,0,0,0,0,0,10.1055/s-0041-101401
0,0,0,0,0,0,0,0,0,0,10.1532/hsf.1252
0,0,0,0,0,0,0,0,1,0,10.1001/jama.2015.15734
0,0,0,0,0,2,0,0,0,0,10.1007/s00056-014-0277-x
0,0,0,0,0,0,0,0,0,0,10.1097/BRS.0000000000000928
0,0,0,0,0,0,0,0,0,0,10.1007/978-1-4939-2257-4_38
0,0,1,0,0,0,0,0,0,0,10.1055/s-0041-101328
0,0,0,0,0,0,0,0,0,0,10.1155/2015/628740
0,0,0,0,1,0,0,0,0,0,10.1186/1532-429X-17-S1-O68
0,0,0,0,0,0,2,0,0,0,10.1007/s10522-015-9563-2
0,2,0,0,0,0,0,0,0,0,10.1371/journal.pone.0135930
3,1,0,0,0,0,1,0,0,0,10.1158/1078-0432.CCR-15-2361
0,0,0,0,0,0,0,0,0,0,10.1016/j.jad.2015.09.003
1,0,0,0,0,1,0,0,0,0,10.1093/eurheartj/ehv522
0,0,0,0,0,0,5,0,0,0,10.1186/s13075-015-0675-5
0,1,0,0,0,0,0,0,0,0,10.1159/000381925
0,0,0,0,0,0,0,0,0,0,10.1001/jamaneurol.2015.3627
0,4,0,0,0,0,0,0,0,0,10.2147/IJN.S74404
0,0,0,0,0,0,0,0,0,0,10.1007/978-1-4939-3139-2_15
0,1,0,0,0,0,0,0,0,0,10.1007/s00482-015-0049-6
0,0,0,0,0,0,0,0,0,0,10.1159/000371353
1,0,1,1,0,0,0,0,0,1,10.1016/j.bbamem.2015.12.013
0,0,0,0,0,0,0,0,0,0,10.1093/occmed/kqv160
0,0,0,0,0,0,0,0,0,0,10.1016/j.neuroimage.2015.08.048
0,1,0,0,0,0,0,0,0,0,10.1097/MPA.0000000000000316
0,1,0,0,0,0,0,0,0,0,10.1177/1756285614562419
1,0,0,0,0,0,0,0,1,1,10.1007/s10198-014-0579-3
0,0,0,1,0,0,0,0,0,0,10.1186/s13104-015-1680-0
0,0,0,0,0,0,0,0,0,0,10.1111/apha.12543
0,0,0,0,0,0,1,0,0,0,10.1111/aji.12348
0,0,0,0,0,0,0,0,0,0,10.3899/jrheum.141172
0,2,0,0,0,2,0,0,0,0,10.2147/IJN.S75936
0,0,0,0,0,2,0,0,0,0,10.1007/s00415-015-7646-2
2,1,0,0,0,0,0,0,0,0,10.1007/s00115-015-4398-2
0,4,0,0,0,0,0,0,0,0,10.1042/CS20150609
0,0,0,0,0,0,0,0,1,0,10.3389/fcvm.2015.00034
2,0,0,0,0,0,0,0,0,0,10.1038/leu.2015.107
1,0,0,0,0,0,0,0,0,1,10.1111/epi.12999
0,0,0,0,0,0,0,0,0,1,10.1055/s-0035-1559727
2,0,0,0,0,0,0,0,0,0,10.1016/j.ejca.2014.12.018
0,0,0,0,0,0,0,0,0,0,10.4161/21688370.2014.977176
0,0,0,0,0,0,0,0,0,0,10.1007/s00132-015-3207-8
0,0,0,0,0,0,0,0,0,0,10.1111/imr.12374
0,0,0,0,0,0,0,0,0,0,10.1016/j.jamda.2014.12.007
0,0,0,0,0,0,0,0,0,0,10.3389/fnint.2015.00027
1,0,0,0,0,4,0,0,0,0,10.1371/journal.pbio.1002315
1,0,0,0,0,0,2,0,0,0,10.1016/j.neuroscience.2015.01.013
0,1,0,0,0,0,0,0,0,1,10.1038/sdata.2015.68
0,0,0,0,0,0,0,0,0,0,10.1007/s00404-015-3697-y
0,0,0,0,0,0,0,0,1,0,10.1055/s-0041-106853
1,0,2,0,0,0,0,0,0,0,10.1007/s10049-015-1982-8
0,0,0,0,0,1,0,0,0,0,10.1016/j.jprot.2015.08.011
0,0,0,0,0,0,0,0,0,0,10.1007/s11046-015-9946-6
0,0,0,1,0,0,1,0,1,0,10.1007/s00280-015-2761-4
0,0,0,0,0,0,0,0,0,0,10.1055/s-0034-1392602
0,0,0,0,0,0,0,0,0,0,10.3109/15622975.2015.1076173
0,0,0,0,0,0,2,0,0,0,10.1002/nbm.3319
1,2,0,0,0,0,0,0,1,0,10.1371/journal.pone.0133773
0,0,0,0,0,0,1,0,0,0,10.1093/brain/awv138
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1546120
0,0,0,0,0,0,0,0,0,0,10.1136/rmdopen-2014-000033
0,0,0,0,0,0,0,0,0,0,10.1016/j.ijgo.2015.08.018
0,0,0,0,0,0,0,0,0,1,10.1007/s10459-015-9596-y
0,0,0,0,0,0,0,0,0,0,10.1016/j.ijcard.2015.03.062
0,0,0,0,0,0,0,0,0,0,10.1016/j.cmi.2015.01.016
0,2,0,0,0,0,0,0,0,0,10.1159/000371603
0,1,0,0,0,0,2,0,0,0,10.1038/jcbfm.2015.43
0,0,0,0,0,1,0,0,0,0,10.1007/s11695-015-1683-x
0,0,0,0,0,0,0,0,0,0,10.1016/j.yebeh.2015.05.036
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1545968
0,0,0,0,0,0,0,0,0,1,10.1007/s11605-015-3011-0
0,0,0,0,0,0,0,0,0,0,10.2217/rme.15.14
1,0,0,0,0,0,0,0,0,0,10.1093/ndt/gfv343
0,0,0,0,0,0,0,0,0,0,10.1097/PHM.0000000000000281
0,4,0,0,0,0,0,0,0,0,10.1152/ajplung.00193.2015
1,2,0,0,0,3,0,0,0,0,10.1089/scd.2015.0120
0,0,0,0,0,0,0,0,0,0,10.1007/s00330-015-3881-2
0,0,0,0,0,0,0,0,0,0,10.1007/s00059-015-4231-5
0,7,0,0,0,0,0,0,0,0,10.1016/j.biomaterials.2015.11.053
0,3,0,0,0,0,0,0,0,0,10.1038/tp.2015.139
0,0,0,0,0,0,0,0,0,0,10.1159/000440673
0,0,0,0,0,0,4,0,0,0,10.1007/s00401-015-1497-x
0,0,0,0,0,1,0,0,1,0,10.1016/j.ejca.2015.01.004
0,0,0,0,0,0,0,0,0,0,10.1364/BOE.6.000309
0,1,0,0,0,0,0,0,0,0,10.1136/jmedgenet-2015-103083
0,0,0,0,0,0,0,0,0,0,10.3109/14397595.2015.1056993
0,0,0,0,0,0,0,0,0,0,10.1097/RLI.0000000000000235
0,0,0,0,0,0,0,0,0,0,10.1007/s10354-015-0384-3
0,0,0,0,0,0,0,0,0,0,10.1111/srt.12273
0,0,0,0,0,0,0,0,0,0,10.1024/1662-9647/a000119
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1552771
0,0,0,0,0,0,0,0,0,0,10.1007/s11517-015-1285-8
0,3,0,1,0,2,0,0,0,0,10.1111/ajt.13315
0,0,0,0,0,0,0,0,0,0,10.1016/j.jamda.2015.05.012
0,0,0,0,0,0,0,0,0,0,10.1007/s10304-015-0026-2
0,3,0,1,0,1,0,0,0,0,10.1093/eurheartj/ehv544
0,0,0,0,2,0,0,0,0,0,10.1016/j.neuropharm.2015.01.019
0,0,0,0,0,0,0,0,1,0,10.1186/s12913-015-1232-2
0,0,0,0,0,0,0,0,0,0,10.1016/j.jbiomech.2015.01.011
1,1,0,0,0,0,0,0,0,0,10.1371/journal.pone.0116807
0,0,0,0,0,0,0,0,1,0,10.1111/tri.12575
1,2,0,0,0,0,0,0,1,0,10.1177/0333102415607070
1,0,0,0,0,0,0,0,0,0,10.3233/JAD-150814
0,2,0,0,0,0,0,0,0,0,10.1016/j.brainres.2015.03.016
0,0,0,2,0,2,0,0,0,0,10.1101/gr.189894.115
0,0,0,0,0,0,0,0,0,0,10.1016/j.ctrv.2015.03.006
0,4,0,0,0,0,0,0,0,0,10.1016/j.neuropharm.2015.10.003
0,0,0,0,0,0,0,1,0,0,10.1161/CIRCIMAGING.114.002676
0,0,0,0,0,0,0,0,0,0,10.1111/joim.12349
0,0,0,0,0,0,0,0,0,0,10.1097/AJP.0000000000000323
0,0,0,0,0,0,4,0,0,0,10.1371/journal.pone.0142131
0,1,0,0,0,0,0,0,0,0,10.1152/jn.00260.2015
0,2,0,0,0,0,0,0,0,0,10.3109/10428194.2015.1044449
0,3,0,0,0,0,5,0,0,0,10.1002/eji.201445295
0,0,0,0,0,0,0,0,0,0,10.1186/s12968-015-0170-9
0,0,0,0,0,0,0,0,0,0,10.1245/s10434-014-4329-7
0,0,0,0,0,0,0,0,0,0,10.1159/000439565
0,0,0,0,0,0,0,0,0,0,10.1259/dmfr.20140416
1,0,0,0,0,1,0,0,0,0,10.1007/s00428-015-1890-9
0,0,0,0,0,0,0,0,0,0,10.1111/clr.12723
0,4,0,0,0,0,0,0,0,0,10.1007/s00011-015-0875-0
1,0,0,1,0,0,0,0,0,0,10.1007/s00198-015-3170-6
0,0,0,0,0,0,0,0,0,0,10.1016/j.ejca.2015.04.005
0,0,0,0,0,0,0,0,0,0,10.1080/17470919.2015.1037463
0,0,0,0,0,0,0,0,0,1,10.1055/s-0035-1545362
0,0,0,1,0,1,0,0,1,0,10.1159/000375320
0,3,0,0,0,0,0,0,0,0,10.1002/ijc.29294
0,0,0,0,0,0,0,0,0,0,10.1002/stem.2104
0,1,0,1,0,0,9,0,0,0,10.1172/JCI76210
0,3,0,0,0,0,0,0,0,0,10.1016/j.thromres.2015.10.037
0,0,0,0,0,0,0,0,0,0,10.1016/j.ahj.2015.10.010
0,5,0,0,0,0,2,0,0,0,10.1038/ncomms8333
0,0,0,0,0,0,0,0,0,0,10.1007/s00115-015-4258-0
0,5,0,0,0,0,0,0,0,0,10.1165/rcmb.2014-0024OC
1,0,0,0,0,0,0,0,0,0,10.1186/s13014-015-0576-4
0,0,0,0,0,1,0,0,0,0,10.1002/eji.201445024
0,0,0,0,0,0,0,0,0,0,10.1038/npp.2015.123
1,1,0,0,0,0,0,0,0,0,10.1016/j.cell.2015.05.055
0,0,0,0,0,0,0,0,0,0,10.1371/journal.ppat.1004651
0,0,0,0,0,0,0,0,0,0,10.1007/s40429-015-0063-x
0,0,0,0,0,0,0,0,0,1,10.1016/j.coi.2015.02.005
0,0,0,0,0,0,0,0,0,0,10.3389/fpsyg.2015.01137
0,0,0,0,0,2,0,0,0,0,10.1002/jcsm.12068
0,0,0,0,0,0,0,0,0,1,10.1007/s00105-015-3597-x
0,0,0,0,0,0,0,0,0,0,10.1155/2015/380615
0,2,0,0,0,0,1,0,0,0,10.1002/art.39094
0,0,0,1,0,0,0,0,0,0,10.1007/s00482-015-0001-9
0,2,0,0,0,0,0,0,0,0,10.1016/j.biopsych.2015.02.024
0,0,0,0,0,1,0,0,0,0,10.1016/j.cmi.2015.09.019
0,1,0,0,0,0,0,0,0,0,10.1016/j.jpsychires.2015.08.001
0,0,0,0,0,0,0,0,1,0,10.1016/j.ijrobp.2014.12.034
0,0,0,0,0,0,0,0,0,0,10.4143/crt.2015.083
0,0,0,0,0,1,0,0,0,0,10.1016/j.athoracsur.2014.11.018
0,0,0,0,0,2,0,0,0,0,10.3389/fpsyg.2015.01477
0,0,0,0,0,2,0,0,0,0,10.1038/mp.2015.69
0,0,0,0,0,1,0,0,0,0,10.1055/s-0041-107200
0,3,0,0,0,0,0,0,0,0,10.1002/jcsm.12017
0,0,0,0,0,0,0,0,1,1,10.1093/eurheartj/ehv066
0,0,0,0,0,0,0,0,1,0,10.1016/j.trci.2015.10.001
0,0,0,0,0,0,0,0,0,0,10.1002/pd.4524
0,0,0,0,0,0,0,0,0,1,10.1186/s40001-015-0181-x
0,1,0,0,0,0,0,0,0,0,10.1007/s00406-015-0611-3
0,0,0,0,0,0,0,0,0,0,10.1038/ejhg.2015.26
0,0,0,0,0,0,0,0,0,0,10.2217/pgs.14.158
0,0,0,1,0,0,0,0,0,0,10.1002/ppul.23310
0,0,0,1,0,0,0,0,1,0,10.1038/leu.2015.80
0,0,0,0,0,0,0,0,0,0,10.1055/s-0034-1385816
0,0,0,0,0,0,0,0,0,1,10.1055/s-0035-1565208
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1549961
0,7,0,0,0,0,0,0,0,0,10.1161/CIRCRESAHA.114.305393
0,0,0,0,0,0,0,0,0,0,10.5152/dir.2014.14372
0,1,0,0,0,0,0,0,0,0,10.1016/j.nbd.2014.10.022
0,0,0,0,0,0,0,0,0,1,10.1177/0300060514557711
0,0,0,0,0,0,0,0,1,0,10.1007/s00277-015-2400-5
0,3,0,0,0,0,0,0,0,0,10.1152/ajpheart.00542.2015
0,0,0,0,0,0,0,0,0,0,10.1111/adb.12128
0,5,0,0,0,0,2,0,0,0,10.1007/s00109-015-1367-y
0,0,0,0,0,0,0,0,0,0,10.1111/codi.13031
1,0,0,0,0,0,0,0,0,0,10.1111/tan.12682
1,3,0,0,0,0,0,0,0,0,10.3389/fpsyg.2015.00918
0,4,0,1,0,0,0,0,0,0,10.1021/bc500608f
0,1,0,0,0,0,0,0,0,0,10.3389/fnbeh.2015.00305
0,0,0,0,0,0,0,0,1,0,10.1007/s10549-014-3249-3
0,5,0,0,0,0,0,0,0,0,10.1002/eji.201545892
0,0,0,0,0,0,0,0,1,0,10.1056/NEJMoa1406761
0,0,0,0,0,0,0,0,0,0,10.1177/1757177415617245
0,0,0,0,0,1,0,0,0,0,10.1186/s12943-015-0316-2
0,5,0,0,0,0,0,0,0,0,10.1007/s10753-015-0146-9
0,0,0,0,0,0,0,0,0,0,10.1093/gerona/glv171
0,3,0,0,0,0,0,0,0,0,10.1186/s13075-015-0551-3
0,0,0,0,0,0,0,0,0,0,10.1177/0284185115605680
0,0,0,0,0,0,0,0,0,0,10.1007/s00345-015-1740-z
2,0,0,0,0,0,0,0,0,1,10.1016/S0140-6736%2814%2961682-2
2,0,0,0,0,0,0,0,0,0,10.1111/bcp.12642
0,2,0,0,0,0,0,0,0,0,10.1136/acupmed-2014-010679
0,0,0,0,0,0,0,0,0,0,10.7554/eLife.04263
0,0,0,0,0,0,0,0,0,0,10.1093/gerona/glu246
1,1,1,3,1,0,1,0,0,0,10.1523/JNEUROSCI.5034-14.2015
0,0,0,0,0,0,0,0,1,0,10.1586/14737175.2015.1051967
0,0,0,0,0,3,0,0,0,0,10.1002/cyto.a.22641
0,0,0,0,0,0,0,0,1,0,10.3324/haematol.2015.124347
0,0,0,0,0,0,0,0,0,1,10.1111/hpb.12424
0,0,0,0,0,0,0,0,0,0,10.1007/s11764-015-0434-2
0,0,0,0,0,0,0,0,1,0,10.1161/STROKEAHA.114.008159
0,0,0,0,0,0,0,0,0,0,10.1016/j.jdent.2015.08.003
0,0,0,0,0,0,0,0,0,0,10.1007/s10548-014-0389-z
2,5,0,1,0,0,4,0,0,0,10.7554/eLife.11396
0,0,0,0,0,0,0,0,0,0,10.1159/000381309
0,0,0,0,0,0,0,0,0,0,10.1111/1471-0528.13070
0,0,0,1,0,0,0,0,0,0,10.1371/journal.pcbi.1004206
0,0,0,0,0,0,0,0,0,0,10.1111/bjd.13139
1,2,0,0,0,5,0,0,0,0,10.1002/art.38996
1,0,0,0,0,1,0,0,0,0,10.1016/j.jaci.2014.10.047
0,0,0,0,0,0,0,0,1,0,10.1159/000381957
1,0,0,0,0,0,0,0,0,0,10.12688/f1000research.6012.2
0,0,0,0,0,0,0,0,1,0,10.1007/s00270-014-0872-7
1,0,0,0,0,1,0,0,0,0,10.1159/000442983
0,0,0,0,0,0,0,0,0,0,10.3109/09540261.2015.1086321
0,0,0,0,0,0,0,0,0,0,10.1111/liv.12622
0,0,0,0,0,0,0,0,0,0,10.1038/nrrheum.2015.163
0,6,0,0,0,0,0,0,0,0,10.1210/EN.2015-1209
0,0,0,0,0,0,0,0,0,0,10.1007/s00330-015-3927-5
0,0,0,0,0,0,0,0,0,0,10.1159/000431359
0,0,0,0,0,0,0,0,1,0,10.1111/jsr.12201
0,0,0,0,0,0,0,0,0,0,10.1007/s00120-015-3970-5
0,0,0,0,0,1,0,0,0,0,10.1002/ehf2.12049
0,0,0,0,0,0,0,0,0,0,10.1189/jlb.6TA1014-477RR
2,0,0,0,0,0,0,0,0,0,10.1093/ecco-jcc/jjv188
2,0,0,1,0,0,0,0,0,0,10.1055/s-0035-1555771
0,0,0,0,0,0,0,0,0,0,10.1093/rpd/ncv003
0,0,0,0,0,0,0,0,0,0,10.1007/s00406-015-0616-y
1,0,0,0,0,0,0,0,0,0,10.1186/s12894-015-0116-4
0,0,0,0,0,0,0,0,0,0,10.1136/annrheumdis-2015-207546
0,0,0,0,0,0,0,0,0,0,10.1684/pnv.2015.0526
0,0,0,0,0,0,0,0,0,0,10.1093/eurheartj/ehv170
0,5,0,0,0,0,0,0,0,0,10.1007/s00018-015-1987-y
0,0,0,0,0,0,0,0,0,0,10.3389/fcell.2015.00070
0,0,0,0,0,0,0,0,0,1,10.1007/978-1-4939-3353-2_11
0,0,0,0,0,0,0,0,1,0,10.1038/ejcn.2014.280
0,0,0,1,0,0,0,0,1,0,10.1002/ijc.29815
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1558059
0,2,0,0,0,0,0,0,0,0,10.1021/acs.biochem.5b00217
0,0,0,0,0,0,0,0,0,0,10.1016/j.neurobiolaging.2015.10.039
1,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0139227
0,0,0,0,0,0,0,0,0,0,10.1186/s13601-015-0076-5
0,0,0,1,0,0,0,0,0,0,10.1161/ATVBAHA.114.304549
0,0,0,0,0,0,0,0,0,0,10.1007/s00115-015-4356-z
0,1,0,0,0,0,0,0,0,0,10.1007/s10637-015-0286-7
1,4,0,0,0,0,0,0,0,0,10.1093/ije/dyv136
1,0,0,0,0,0,0,0,0,0,10.1681/ASN.2015030337
0,7,0,0,0,0,0,0,0,0,10.1152/ajpendo.00338.2015
1,0,0,0,0,0,0,0,0,0,10.1038/jcbfm.2015.137
0,0,0,0,0,0,0,0,0,0,10.1634/theoncologist.2014-0144
0,0,0,0,0,0,0,0,0,0,10.3324/haematol.2015.135699
0,0,0,0,0,0,6,0,0,0,10.1556/1886.2015.00042
0,0,0,0,0,0,0,0,0,0,10.1007/s11906-015-0565-x
0,5,0,0,0,0,1,0,0,0,10.1038/ki.2015.214
0,1,0,0,0,0,0,0,0,0,10.1155/2015/658710
0,0,0,0,0,0,0,0,0,0,10.3389/fpsyt.2015.00069
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1564277
0,0,0,0,0,0,0,0,0,0,10.1089/neu.2014.3715
0,1,0,0,0,0,0,0,0,0,10.1016/j.brainres.2015.05.037
0,0,0,0,0,0,0,0,0,0,10.1007/s00784-015-1503-7
1,1,0,0,0,0,0,0,1,0,10.1016/S0140-6736(14)62053-5
0,0,0,0,0,0,0,0,0,0,10.1159/000440875
0,0,0,0,0,0,0,0,0,0,10.1055/s-0035-1557817
0,0,0,0,0,0,0,0,0,0,10.1155/2015/860784
0,0,0,0,0,0,0,0,0,2,10.1024/1012-5302/a000402
0,0,0,0,0,0,0,0,0,0,10.1002/ca.22650
1,0,0,0,0,0,0,0,0,0,10.1007/s00393-014-1449-1
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0116616
2,0,0,0,0,0,0,0,0,0,10.1038/ncomms7422
0,0,0,0,0,0,0,0,0,0,10.1016/j.fertnstert.2015.06.019
0,0,0,0,0,0,1,0,0,0,10.1128/AAC.04246-14
0,0,0,0,0,0,0,0,0,0,10.1111/cdoe.12202
0,2,0,0,0,0,0,0,1,0,10.1038/pr.2015.173
1,0,0,0,0,0,0,0,0,0,10.1038/ki.2015.246
0,0,0,0,0,0,0,0,0,0,10.1016/j.tig.2015.02.002
1,0,0,0,0,0,0,0,0,0,10.1007/s00430-015-0390-5
0,0,0,0,0,0,0,0,0,0,10.1093/eurpub/ckv072
0,0,0,0,0,0,0,0,0,0,10.1038/npp.2015.203
0,2,0,0,0,0,0,0,0,0,10.1007/s10741-015-9522-7
1,2,0,0,0,0,0,0,0,0,10.1016/j.jhep.2015.05.013
0,0,0,0,0,0,0,0,0,0,10.1055/s-0041-106132
1,0,0,0,0,0,0,0,0,0,10.1038/ng.3362
0,0,0,0,0,0,0,0,0,0,10.1186/1532-429X-17-S1-P9
0,0,0,0,0,0,0,0,0,0,10.1016/j.ijmm.2015.08.022
